id,value1,value2,category
3076,-1.7202829535659694,8,A
3077,0.5992275231666342,72,C
3078,0.7196115274050862,98,C
3079,0.1531354122353432,98,C
3080,1.320186129239269,92,B
3081,-0.7600828116838217,72,B
3082,0.40061119600588946,99,B
3083,-1.2532654554515628,57,C
3084,-1.671788410632849,30,A
3085,0.024073382353223958,54,B
3086,0.8216025867580352,34,A
3087,-0.8346270573773167,80,C
3088,-0.31870090177393184,66,C
3089,-1.8975856116989342,19,A
3090,-1.1267771355103644,25,C
3091,0.5316484757038733,70,B
3092,-2.7718501212902034,94,B
3093,-1.4232359488623267,37,B
3094,-1.4185305011610894,48,A
3095,-0.7741973890496596,87,A
3096,-1.3309514057555774,29,C
3097,-0.061133378036016435,82,C
3098,-0.3692039367684018,50,C
3099,1.274941833887495,42,C
3100,-0.6672605906886314,25,C
3101,-0.037705315191278954,34,B
3102,-1.1385445838008417,70,C
3103,0.19694772424458015,97,A
3104,-0.8835402775471689,13,C
3105,0.36077256764117893,1,B
3106,-0.2929352284819699,63,C
3107,-0.6898762384465887,18,A
3108,-0.8364318750824591,96,C
3109,-2.0043522535822262,92,B
3110,0.10973681199210528,20,A
3111,0.8171329167257864,87,A
3112,-0.03619232062802688,4,B
3113,2.428472665341509,92,A
3114,0.5105991556263155,61,A
3115,1.4260386928807243,9,A
3116,-0.426247936374073,25,C
3117,-0.428281025426647,76,A
3118,0.5369011785470975,2,C
3119,0.36675159400812457,94,B
3120,-0.19440611546632075,47,A
3121,-1.1963582228100464,72,A
3122,-0.43483674702384506,17,A
3123,1.6579136122113416,26,A
3124,-0.556496900776605,30,C
3125,-0.3940319465598595,88,C
3126,0.5331081483993391,95,A
3127,-0.22462064685858554,29,C
3128,1.1575951295677633,32,B
3129,-0.1946602842369683,31,C
3130,0.3976362791820051,66,B
3131,0.940310294606682,9,B
3132,0.7073477116615581,30,C
3133,-0.3449647797549534,90,C
3134,0.37124422349874553,92,A
3135,-0.26973667803526524,81,B
3136,1.4266870594992103,47,A
3137,0.8081770357678291,91,B
3138,-0.23763557935250687,22,C
3139,0.6690903549312667,14,C
3140,1.028895462298358,38,A
3141,1.382357189755838,71,C
3142,-1.3441453056634267,34,B
3143,-0.6673768392532595,30,C
3144,-0.517422620653647,2,B
3145,0.09511414216896011,76,B
3146,0.21646562754924076,91,B
3147,-0.320692198842281,85,B
3148,-1.2608174038053335,98,A
3149,0.07705471988922573,94,B
3150,-0.7766319689183601,8,C
3151,0.6559626329443672,96,C
3152,0.6547492134333146,27,C
3153,-0.09732922554987697,25,A
3154,-0.65121264684161,95,A
3155,0.9518903088617027,30,A
3156,-0.6112204939436483,9,B
3157,-0.4617747904814843,36,A
3158,-0.26991363658154505,49,C
3159,-0.454326679267187,69,C
3160,-1.0569655294788005,61,C
3161,-0.5746067985867395,79,A
3162,-0.3836747234088322,89,C
3163,-0.03609826690122767,3,A
3164,-0.7807796461871815,3,C
3165,-1.1794982421378946,76,B
3166,-0.020840090735000257,38,A
3167,1.7310065537745347,11,A
3168,-1.7566314584828329,7,C
3169,1.0861275586317953,73,A
3170,0.5324255586708756,48,C
3171,0.5734242016892527,32,C
3172,0.31640771028001796,6,A
3173,-0.9223527738893439,67,A
3174,0.532827299480463,30,A
3175,0.26051735978731344,80,B
3176,-1.514349894590565,41,B
3177,-1.0209087121339162,72,B
3178,0.7017508952657141,19,B
3179,-1.3308870628605114,80,A
3180,-0.3685701446650817,31,B
3181,-0.31687557987635045,6,C
3182,1.2144526357065069,97,A
3183,1.7068479208261378,40,B
3184,-2.686076955032609,63,C
3185,-1.6775890031155851,73,B
3186,0.8060624843792642,94,B
3187,0.4434696821279825,14,A
3188,-2.290756070267804,88,B
3189,0.3606965946285723,14,A
3190,-1.2356010866870601,22,B
3191,-0.0379199221826864,34,A
3192,-0.6866921051782017,75,C
3193,-0.7252626145958995,37,C
3194,1.0734569878747526,78,B
3195,0.872522544272654,27,C
3196,3.676671710281919,72,C
3197,0.798615463220532,74,A
3198,-1.484425381387854,57,C
3199,0.6754357445336177,30,A
3200,-0.6006959212824865,46,A
3201,-0.5824835177284778,70,A
3202,0.789554630528296,50,B
3203,1.736755246323342,44,C
3204,0.4633489642569342,70,B
3205,0.6300001703203387,74,B
3206,-3.4182836427367715,2,C
3207,-1.0991191782478698,5,A
3208,-0.8711740866632308,28,A
3209,-1.1381609050541441,4,B
3210,0.13962537998094313,60,B
3211,0.6490381788155123,82,A
3212,-0.34162806210469276,54,A
3213,0.5883139032043957,17,B
3214,-1.272056286870453,62,B
3215,1.439454921020317,15,A
3216,0.1656568148873572,57,A
3217,-0.5678781712847188,91,B
3218,-0.7362976784971671,35,A
3219,-1.8910844959076505,39,C
3220,2.3499259298588147,14,B
3221,0.2400739057554576,92,C
3222,-0.2996797724896422,79,B
3223,1.0018486352472253,98,A
3224,-1.1607503491876923,41,A
3225,0.11958490413509928,54,A
3226,-0.4843661365227263,89,B
3227,-0.303955682103532,54,A
3228,0.9926156869848429,2,C
3229,-0.9838271421230986,1,C
3230,-1.6563551818220634,44,B
3231,-1.190327164187949,45,A
3232,1.9038242813946145,57,C
3233,-0.2586117052376615,14,C
3234,0.9520481112128664,75,B
3235,0.060803617618050074,10,C
3236,1.388195447998842,7,C
3237,1.3406627932306532,39,C
3238,0.1228199182568701,97,A
3239,-0.04488631365877455,1,A
3240,1.2214340521684266,81,B
3241,1.6415863613963686,71,A
3242,0.13586700184720943,27,C
3243,-1.3987073730338366,37,A
3244,0.7907168154295159,55,A
3245,0.6307033684564846,70,C
3246,-1.8547971898912252,26,B
3247,-1.3623415314629683,69,B
3248,-0.7210951698161111,72,A
3249,-1.4949497169826351,43,B
3250,1.5007350486329523,86,C
3251,-2.0117832401981035,26,A
3252,-0.9111800873854516,98,C
3253,-1.227889357320712,92,C
3254,2.692639786624728,6,A
3255,-0.5543130637015324,43,A
3256,-0.6340268029066367,38,B
3257,0.025188282750862965,31,C
3258,1.2765889381663407,56,A
3259,0.7895341171065379,53,C
3260,-1.6673404755374936,9,B
3261,-0.818156252067051,34,C
3262,0.1701443714786746,71,A
3263,-1.6955017177101075,24,B
3264,0.8551261359824506,88,C
3265,-2.5494321738833032,1,C
3266,0.6505518071867723,50,A
3267,-0.10031384811033743,48,C
3268,1.4742756082921762,13,B
3269,0.6972407749623237,27,A
3270,-0.5038671077118662,89,B
3271,0.4567684532503479,24,A
3272,0.11342754966113117,96,B
3273,0.19095725843915667,26,A
3274,1.0835099260388203,69,A
3275,-0.8641614575708315,49,A
3276,-0.23200965598807682,96,A
3277,0.6105499287442047,93,B
3278,0.5743688303029186,32,B
3279,0.05892205263099972,82,C
3280,-0.033575708900918724,15,C
3281,0.9555343974147503,43,B
3282,0.3214552335870898,64,A
3283,0.4924418491057211,80,B
3284,2.0792507462501484,87,C
3285,1.3014224620473043,57,A
3286,-0.6588670769269938,14,A
3287,-0.8506084500101377,58,A
3288,0.24434716044155275,5,A
3289,-1.2778752745944715,60,C
3290,-1.3826566828126554,9,A
3291,0.3561053693127667,61,A
3292,0.9999741969399079,73,B
3293,0.3254781908694586,99,A
3294,0.17266641165273278,39,A
3295,0.6781768691411963,28,C
3296,-1.2133243923982104,21,A
3297,-1.8705805075955872,8,A
3298,0.8270820220871,47,A
3299,2.6763914071081056,33,A
3300,1.2909007536412767,78,A
3301,-0.34349398305397083,71,B
3302,-0.8188134847757197,37,C
3303,0.8232690540519765,80,A
3304,0.5575577120448458,12,C
3305,-0.5631357708564545,25,A
3306,-1.1564418939888714,54,B
3307,0.5172293782150763,21,A
3308,-0.5565244138771266,31,A
3309,0.5926388992249588,90,C
3310,-0.35214232007871415,61,C
3311,-0.48851203835614027,40,A
3312,-0.6378925582824395,64,C
3313,-1.4288825774239398,73,C
3314,-0.1458255934916037,56,A
3315,-1.1146430311241167,28,A
3316,-1.0219070031522708,47,B
3317,-1.0459090108528515,9,B
3318,0.03370903375544721,92,A
3319,1.1650117948798904,35,C
3320,-1.4872938559420625,10,B
3321,2.6798673351138778,8,A
3322,-1.6008601825782753,69,A
3323,-1.8419451302460574,4,A
3324,0.3866903952726356,90,B
3325,0.995758297430721,59,B
3326,0.2860030248733351,96,B
3327,0.6404254046234855,50,B
3328,0.386652994881754,45,C
3329,-1.6511922607414722,86,A
3330,-1.014706719230562,73,B
3331,0.5813141287682856,24,A
3332,-1.6001199252669682,85,C
3333,1.2139773930132534,74,C
3334,0.04113551696078096,23,B
3335,-0.034051425758201165,97,A
3336,0.7885015457307435,21,A
3337,0.46578838603578365,73,B
3338,1.3026407789914323,51,A
3339,-0.027083468390100847,23,B
3340,-0.29317032331942333,22,B
3341,-1.0956032510861462,92,A
3342,-1.4806102046583336,70,A
3343,1.1195595992666139,63,A
3344,0.7128406033669288,40,A
3345,0.11697187807451581,18,B
3346,0.009175373098511363,82,A
3347,1.0848579722421625,98,C
3348,-1.2679900994392572,37,B
3349,-0.5135839417870796,32,A
3350,-0.3571793262794747,30,B
3351,-0.4769274269633312,38,A
3352,-0.4316531742738383,53,C
3353,0.24310634113343674,66,C
3354,-1.0984583837252417,70,C
3355,-0.49216979598130606,84,B
3356,-1.463012009514717,18,B
3357,1.969494491524932,75,A
3358,-1.9335203098685083,46,B
3359,-1.313870200485744,99,B
3360,-0.14781464165680758,31,A
3361,1.067426754354108,86,C
3362,-0.5719207454458116,43,B
3363,0.11862955894705753,29,A
3364,1.213237456395774,45,C
3365,-0.6457097586468571,20,C
3366,1.13513837208031,32,A
3367,-0.3230956967780966,85,C
3368,0.9046757946561537,62,C
3369,0.34437092644921,55,C
3370,-0.09786505329601192,63,A
3371,-0.14788913432311848,58,A
3372,-1.5525101945945057,74,C
3373,-1.1548938080046365,33,C
3374,-0.8609834937348055,78,C
3375,-0.8183274896590766,59,B
3376,-0.1503957721026066,63,C
3377,-0.5374961201790829,63,B
3378,-0.20343213410795508,37,C
3379,-0.7942597551184505,42,C
3380,0.5754165235129989,10,B
3381,1.0035208959009578,46,A
3382,-1.1444347758011753,90,B
3383,0.771857740322497,19,C
3384,1.152490406872798,3,A
3385,1.6123020196082845,47,C
3386,-0.7791499734243079,32,C
3387,-0.02787220872012976,93,B
3388,-0.9238542837552897,75,B
3389,-1.0351671204230033,67,B
3390,1.1687541098709062,17,B
3391,1.2425470879506542,63,B
3392,-0.6049750134032869,95,A
3393,0.35474074819568907,70,B
3394,-0.22639249015825086,18,C
3395,0.31499275507403346,12,A
3396,2.439546367005037,20,A
3397,0.664994010821787,6,B
3398,1.4473377009534591,13,B
3399,0.2421535661333104,94,A
3400,-0.8880033384310994,17,C
3401,-0.4738115365213214,14,C
3402,-1.1140546762330075,23,C
3403,0.17072023607934464,62,C
3404,-1.2820403159812648,74,C
3405,-0.07871194172737012,86,A
3406,-0.45242501739057134,30,A
3407,0.25113843378188405,4,C
3408,-0.45942014853006674,80,A
3409,-0.060845704620269773,94,B
3410,-0.873960501020178,28,A
3411,0.07232087916578417,58,C
3412,0.03012462187258239,81,B
3413,-0.8178878636133602,54,B
3414,-0.48862112233143956,79,B
3415,0.38843073812185347,58,C
3416,-0.10070899252644264,73,A
3417,-0.604655757734407,42,C
3418,0.5724758209531624,27,B
3419,-1.7423257306609854,32,C
3420,0.30064975894424817,66,C
3421,0.1628343605708198,60,A
3422,-0.6082400398750236,65,A
3423,0.4368833090490412,58,C
3424,0.024912529440642615,98,B
3425,0.3021218555203876,54,A
3426,-0.16140625015705953,65,A
3427,-0.1769366823377848,33,C
3428,1.0527222319221665,45,A
3429,-0.8795349236590018,21,C
3430,-0.9152194209668318,98,B
3431,-0.4553980800495794,29,C
3432,0.28809468667727867,33,A
3433,-0.01531240637073192,21,B
3434,-0.12257756092128828,67,C
3435,-0.18885924869106496,96,C
3436,-0.4079063840535023,49,A
3437,-0.5001061386678123,69,B
3438,-1.1567543849119775,26,A
3439,0.6195041104577631,97,A
3440,-0.804948896863946,75,B
3441,-0.6440371513159899,14,C
3442,0.6630977730394156,66,B
3443,0.19793749857800758,84,A
3444,0.6930471389291083,22,B
3445,-0.07902270001169392,23,A
3446,0.44490853452449053,91,B
3447,-0.1674542537128865,75,B
3448,1.5642430192870813,50,B
3449,0.8247770953861842,8,A
3450,1.2229919818303374,50,A
3451,1.2992734575572171,2,B
3452,-1.3497484881676578,57,B
3453,-0.858923013854902,28,B
3454,-0.8255699478685282,49,B
3455,-0.4645083726750307,45,A
3456,1.4584101517747043,20,C
3457,1.0973344418806796,93,A
3458,-2.035274431150395,1,A
3459,-0.4121085511687567,44,C
3460,1.0822600292778035,95,B
3461,-0.41281449334268905,16,C
3462,0.38480349274435793,27,C
3463,-0.05997431979915161,26,A
3464,1.7155469459809605,66,B
3465,-0.8020570082240548,80,A
3466,0.7648777860980257,36,A
3467,-0.4685349344481051,26,C
3468,-0.4419127567569407,45,C
3469,0.22037172226173024,64,A
3470,-1.486803653858022,44,C
3471,-1.940697629588791,49,B
3472,0.8013982090346182,47,C
3473,-0.6542826139078508,2,C
3474,-0.8697759819545722,39,A
3475,0.6078276690502996,29,B
3476,1.1798916345634574,89,B
3477,0.815664179180427,3,A
3478,-1.0403405811368662,62,C
3479,0.05550605677199381,44,B
3480,0.9444494348136663,11,A
3481,-0.12020639228433468,67,B
3482,0.045182415556910965,4,B
3483,1.0139752582601762,54,B
3484,0.8330017100859425,72,B
3485,0.17689920589346983,50,B
3486,0.551519357586404,90,A
3487,0.1527905828766278,12,C
3488,1.646769759669949,77,A
3489,0.48497113221336074,64,C
3490,-1.2512885357665398,62,A
3491,-0.02717985507017176,28,C
3492,-0.11291648536763962,30,C
3493,1.8957909697819038,50,C
3494,0.28228332145978513,35,B
3495,0.7512228331977145,71,B
3496,-0.5799240440492041,18,C
3497,-0.03566883167229072,67,A
3498,0.08117238933492266,47,A
3499,-0.0904171741078571,19,A
3500,-1.0592607473064832,57,B
3501,-0.056911159714575596,22,C
3502,-1.6182259760097317,90,B
3503,1.8374852898182439,75,C
3504,-1.4062237416528416,14,B
3505,0.884727567177369,55,B
3506,-0.7341892502623824,64,C
3507,-0.3976831749952722,33,A
3508,-0.01504395290502642,77,A
3509,0.841901643427221,58,C
3510,0.38762334780242685,27,B
3511,0.3387592814254314,70,C
3512,-1.7358300054487978,95,B
3513,-0.40358948834252534,98,C
3514,0.46833857647486715,49,A
3515,-1.0994538170271424,94,C
3516,0.28800116199073156,75,A
3517,-0.45373886726275076,27,C
3518,2.0838741554547653,59,C
3519,0.17802925751578363,56,C
3520,0.21929354837041976,21,C
3521,-0.22927340175248448,95,B
3522,0.1716517401962484,87,A
3523,1.2052780980745172,8,B
3524,0.5306770763943018,99,C
3525,-0.21831844261778163,96,A
3526,-0.38609763765214566,16,A
3527,0.7199713134595737,19,A
3528,1.5970986288347775,84,A
3529,-0.07837073881310745,70,C
3530,0.5250653731204864,89,C
3531,-0.6415285526027048,34,C
3532,0.764930125290299,18,A
3533,0.3721934643483092,13,A
3534,-0.5394524327920021,23,C
3535,-0.5057417701487157,38,A
3536,-0.592352479184192,65,C
3537,0.3202622901426958,62,B
3538,0.5652258000131074,85,C
3539,-0.2401083470140942,56,B
3540,-0.3539664463673226,60,A
3541,0.3317820235184409,38,C
3542,-2.3776775180051866,54,A
3543,-0.9554144454036464,55,C
3544,-0.11151328600673971,83,B
3545,-1.5895474317702234,57,C
3546,0.5046389200648869,64,B
3547,0.6025377642012254,5,C
3548,1.3935401184584273,97,A
3549,-0.37918789784630413,66,C
3550,1.2298280939291062,71,C
3551,1.004163070954793,81,B
3552,-0.7074081373940303,22,A
3553,0.5536475237776878,76,C
3554,0.412704624412372,93,A
3555,1.0345927950564096,13,B
3556,1.4221484908943072,74,B
3557,0.8138587579585118,9,B
3558,0.38506494783252937,37,C
3559,-0.16291515338007512,93,A
3560,1.4087242740911416,88,A
3561,1.0217213699108854,85,B
3562,-0.6358528815813905,21,C
3563,-0.6298346438681613,21,C
3564,-1.3978857820512223,30,C
3565,-0.5383229021236038,55,B
3566,-0.7898787914078238,73,A
3567,0.3849245801091073,94,A
3568,-0.7404382869618608,52,A
3569,-0.25078993535036775,69,B
3570,0.35763612748529766,67,C
3571,-0.5239620351270402,42,B
3572,1.7638024724595838,98,A
3573,-0.2492548991622042,74,A
3574,0.40599359993123085,89,C
3575,-1.289867027053632,46,C
3576,-0.4012588328501828,37,B
3577,-1.075704672627509,59,C
3578,-1.8484025457229234,8,C
3579,-0.7814056362655178,21,C
3580,1.1882723698545605,51,A
3581,3.1572497221656914,36,C
3582,0.630558256220045,94,A
3583,-0.31450887131738264,47,C
3584,1.4399759181284497,43,C
3585,0.8074782011366637,55,B
3586,-0.4701880789923548,4,A
3587,-1.0869689971245695,21,C
3588,0.3408350060955653,52,B
3589,-0.6240441657380392,79,B
3590,0.1498211224475568,98,C
3591,0.009532341343458721,23,C
3592,-1.0842783941226113,95,B
3593,-0.6350774668303788,87,C
3594,-0.5097383366012821,65,B
3595,-0.7139949647626133,4,A
3596,0.08341884235605285,29,B
3597,-0.0029656416502004236,70,A
3598,0.9056131155065679,76,A
3599,1.2137101165432709,93,B
3600,1.6066549730123327,10,B
3601,-0.14948659260572492,61,A
3602,1.3605222243800879,31,A
3603,0.6249584202777512,5,A
3604,-2.074276475509879,28,B
3605,0.2974852298324817,43,A
3606,-0.02711612391267235,11,C
3607,-0.14830441746492087,64,B
3608,-0.6343107075291131,79,C
3609,-1.5434859918059034,5,A
3610,-0.6380369637686315,40,A
3611,2.14813268901926,71,A
3612,0.9175828682125836,23,B
3613,-0.18767030560598533,19,B
3614,1.5965352063235427,75,B
3615,-0.7524685427318574,81,B
3616,-0.07969833770511013,20,A
3617,1.9788585789513966,72,B
3618,0.3910287116769184,12,C
3619,-0.28218353190037726,8,B
3620,-1.0884366095554652,47,A
3621,0.5460261635037907,3,B
3622,-1.4245981000402352,13,C
3623,2.527829958515958,58,C
3624,0.30093862455840736,73,C
3625,0.5302388584415343,88,C
3626,-0.9027857811013257,92,B
3627,0.4183405558096428,93,A
3628,1.0952871196551488,62,B
3629,0.24856829822441784,64,B
3630,-1.9817408590837184,13,C
3631,-1.4857992267352014,80,C
3632,0.09468783323581527,24,A
3633,-0.3876675777383445,3,C
3634,-1.4116104150536595,14,C
3635,-1.2910533995609061,18,B
3636,0.3218737008191836,64,B
3637,0.16217354049874363,33,C
3638,-0.3337897459503036,18,B
3639,-1.0106261573001802,78,A
3640,0.3311389934843027,40,C
3641,-0.2753262465781302,56,B
3642,0.31317953164421125,53,C
3643,-0.6800819489537027,38,A
3644,-1.2373003338843307,51,A
3645,-0.3909172888976581,53,C
3646,1.403204985453531,13,A
3647,0.4425050671090731,40,C
3648,-0.3615897698000375,7,B
3649,-0.37037817435570425,86,C
3650,0.1376572647694753,32,A
3651,0.1913351453776941,21,C
3652,0.9475178488439023,87,B
3653,0.5921553793562259,28,B
3654,-1.0918683225959744,28,B
3655,-0.6765478683176956,55,B
3656,-1.8454186410244722,30,A
3657,-0.7484755589410476,26,B
3658,-2.3806278844820885,37,C
3659,-1.8780136548849506,68,A
3660,1.372073377488034,1,A
3661,0.411384732597292,61,C
3662,-1.593031823487077,95,B
3663,0.37037511981097937,25,A
3664,1.5407837317530744,92,A
3665,0.9066514674280928,41,C
3666,1.552600523158355,88,C
3667,1.099957696788154,42,A
3668,-0.07955019586270688,42,A
3669,-0.3046201602098151,93,A
3670,0.0180723154823459,10,A
3671,1.396391390964178,9,C
3672,-1.1490320782301562,49,C
3673,2.088745580417415,98,A
3674,-0.0550158592682199,65,C
3675,0.6701335879308148,51,C
3676,-1.359547758002524,32,B
3677,0.07736893724728017,81,C
3678,-1.1203412932295176,64,C
3679,0.04964407086277663,37,C
3680,1.2666063734170234,25,A
3681,-0.1697273771064203,29,B
3682,-1.1271744662948187,51,B
3683,-1.7016592921821283,40,A
3684,0.4339260630753726,28,C
3685,1.7995169213861717,73,B
3686,1.0849099327939706,52,C
3687,-2.298015320982424,96,B
3688,-0.19541054887237852,79,C
3689,0.489992273344395,57,A
3690,-0.9926242609628955,83,A
3691,-0.0991185845208008,51,A
3692,0.6224551769365644,91,B
3693,-0.7460725623510135,65,C
3694,0.021631674753792345,36,B
3695,0.07930536865669352,76,A
3696,-1.1676493411284825,47,C
3697,-0.6705256070678578,68,C
3698,0.5627221910213382,14,B
3699,-1.134729012944365,1,C
3700,-1.3566601174069024,93,A
3701,-1.3205621074852543,91,C
3702,0.4399774268026722,58,B
3703,-1.5349413748784275,95,B
3704,0.16615168105844597,4,C
3705,-0.36111560864758596,28,A
3706,0.023122299223739335,70,C
3707,1.1078887230209764,20,A
3708,-0.7727268912729632,64,A
3709,0.701827532035243,72,C
3710,0.7455499456013283,75,C
3711,-1.044525132302402,19,B
3712,0.31126345566788116,65,C
3713,-0.16142126447624194,83,A
3714,-0.5334344501360488,76,B
3715,1.57486913337756,22,A
3716,-1.187474940201682,25,B
3717,0.7066876348017448,42,A
3718,-1.7376516448911803,13,B
3719,-0.30035061829385723,61,A
3720,-0.8330903402505918,69,A
3721,0.17719989144064727,57,A
3722,-0.9122372918432889,30,B
3723,-2.430575733574756,74,B
3724,-2.1070234844128857,62,A
3725,0.2995391862967966,62,A
3726,1.876706329949433,36,A
3727,1.4648664789371486,18,B
3728,-0.8573676774975126,89,A
3729,-0.15894745222379153,66,C
3730,-0.34025209372215237,87,B
3731,1.1931585482358957,23,A
3732,0.989806289088123,56,C
3733,-0.9398878739867517,30,B
3734,-0.9252082669244848,63,A
3735,-1.0022527231535283,92,C
3736,0.7867225115460267,7,C
3737,-0.4430225267141757,8,C
3738,0.9574674496534968,80,C
3739,1.8887129742168587,54,C
3740,1.7953689721104429,57,A
3741,-1.4805078267328617,80,A
3742,-1.6392114378960951,70,A
3743,-2.260109719519465,14,A
3744,1.7220635474567345,73,B
3745,1.023077178832607,65,A
